best_parallelized_time,dist_m,avg_trips,ttt_contribution,ttt_pm,n1_latitude,n2_latitude,n1_longitude,n2_longitude,n1_planningArea,n2_planningArea,n1_avg_flow,n2_avg_flow,n1_pop_estimate,n2_pop_estimate,pair,label
0.0,11580.0,0.0,0.0,0.0,1.28941805603102,1.38408669861968,103.80228694398484,103.84678260704942,33,1,128690,9692,1072,93,"('11021', '55319')",0
0.0,10393.0,0.0,0.0,0.0,1.31662138896806,1.385493611,103.83634361100417,103.7727914,25,7,15770,9352,83,76,"('40059', '44919')",0
0.0,10396.0,0.0,0.0,0.0,1.3077663717505,1.357995,103.76214066046377,103.841113,13,3,139833,24157,567,276,"('17069', '53151')",0
0.0,11541.0,0.0,0.0,0.0,1.28722333302937,1.33899259685337,103.82395833301354,103.73390575121081,6,17,42125,13600,371,104,"('10179', '28271')",0
0.0,21091.0,0.0,0.0,0.0,1.31345707127095,1.447964,103.69601603244551,103.830401,4,37,29720,18775,0,254,"('22399', '58609')",0
0.0,8043.0,0.0,0.0,0.0,1.30004638896912,1.33090220918791,103.78466749999943,103.85011762889827,33,47,49958,136591,416,1256,"('18119', '52501')",0
0.0,18669.0,0.0,0.0,0.0,1.38151999999791,1.33219165087886,103.75140111097832,103.91184110459187,12,2,233637,96425,3792,527,"('44291', '72071')",0
0.0,4666.0,0.0,0.0,0.0,1.31078371924435,1.3190690667828,103.88313174959588,103.9242469847813,15,2,61310,11893,228,65,"('81169', '83261')",0
353.99999999999994,300.0,0.7142857142857143,252.85714285714283,0.8428571428571427,1.35618418171977,1.35693103245165,103.6917825773122,103.69424464254188,49,49,13701,7215,2,1,"('27179', '27169')",1
0.0,9938.0,0.0,0.0,0.0,1.34196277802503,1.33857587129254,103.8709686110327,103.96020709087523,47,44,21492,11615,197,125,"('61049', '95901')",0
0.0,11435.0,0.0,0.0,0.0,1.347206111,1.34126498344514,103.8545811,103.95716526054423,3,44,111752,31150,1280,337,"('53289', '96299')",0
0.0,30278.0,0.0,0.0,0.0,1.29811763317717,1.36045667202312,103.6683905248493,103.93331674675824,31,44,4434,54877,0,595,"('24351', '75289')",0
0.0,7949.0,0.0,0.0,0.0,1.30887166700305,1.34957475260085,103.90817888897894,103.96705688688903,23,10,39153,13508,244,7,"('83301', '97151')",0
4938.75,25000.0,8.607142857142856,42377.142857142855,1.6950857142857143,1.3490461240579,1.35046610176969,103.87341165935781,103.87168992264617,39,39,317339,808823,3767,9601,"('62139', '66009')",1
0.0,5669.0,0.0,0.0,0.0,1.39312896100059,1.41239185628293,103.74208908630851,103.78930383598242,12,9,74747,856,1213,0,"('45311', '48049')",0
278.0239547694061,356.0,2547.321428571429,695064.837505361,1952.4293188352835,1.34859644473183,1.34999354306126,103.75460496382075,103.75106190953444,5,5,132638,1724209,826,10749,"('43171', '43009')",1
424.5,400.0,8.607142857142858,3667.3928571428582,9.168482142857144,1.38049595009817,1.38006972221146,103.76649141308671,103.76396027777982,7,7,88286,94060,717,764,"('44249', '44639')",1
0.0,12436.0,0.0,0.0,0.0,1.31953778109044,1.363535,103.66615348821185,103.769,31,7,15414,1123,0,9,"('24229', '43899')",0
0.0,16363.0,0.0,0.0,0.0,1.30370305599194,1.39521359607395,103.78184388900041,103.89739500115256,33,38,163589,6909,1362,65,"('19089', '67431')",0
58.17834287102993,400.0,741.1071428571428,42767.83415305285,106.91958538263212,1.385991667,1.382955556,103.8431694,103.844225,1,1,36991,156189,356,1503,"('55179', '55189')",1
2387.0,10344.0,161.57142857142856,385846.7142857144,37.301499834272455,1.31077707819718,1.31251499997324,103.87363663982293,103.87326194447365,19,19,230484,263890,1199,1373,"('80049', '80051')",1
0.0,13356.0,0.0,0.0,0.0,1.3102543597714,1.40340952558706,103.67981162071217,103.75620896675814,31,43,606,29803,0,4,"('23241', '45059')",0
253.08277417837598,600.0,452.8571428571429,116097.95466622803,193.49659111038005,1.37364163782281,1.3780301775267,103.93077504301999,103.93278653475954,44,29,195800,154185,2124,1054,"('75351', '77339')",1
0.0,6281.0,0.0,0.0,0.0,1.28015833301245,1.33687567142278,103.78362361100768,103.78038743713434,33,8,886,39205,7,506,"('16219', '42061')",0
0.0,2561.0,0.0,0.0,0.0,1.37995970749936,1.35848277799301,103.87686804999332,103.86823666699911,16,39,77929,20444,932,242,"('64129', '66111')",0
0.0,11528.0,0.0,0.0,0.0,1.326261111,1.29656022698907,103.7757089,103.87500520610656,8,19,12251,8577,158,44,"('12089', '90031')",0
0.0,13436.0,0.0,0.0,0.0,1.31771999750607,1.43143692171434,103.7487710528033,103.79133300087983,17,50,17827,28688,136,290,"('20141', '46951')",0
77.44126275594695,300.0,5.964285714285714,475.24402447560055,1.584146748252002,1.31200805596649,1.31153305600814,103.89035749999957,103.88784583298123,15,15,34112,48750,127,181,"('81141', '81151')",1
43.13601054039607,300.0,63.64285714285715,2684.80782679167,8.949359422638897,1.36449772525141,1.36205969144532,103.85247983714417,103.85305482306448,1,1,154694,145930,1489,1404,"('54329', '54319')",1
369.0000000000001,300.0,23.28571428571429,8850.642857142859,29.502142857142864,1.38393828115359,1.38403136207098,103.89765917692944,103.89961345545082,38,38,84050,125282,795,1185,"('67211', '65021')",1
0.0,10786.0,0.0,0.0,0.0,1.31167636068313,1.31497399268611,103.86189483728585,103.76502698264449,19,13,64728,1716919,336,6973,"('07361', '17171')",0
59.84295958667585,300.0,16.071428571428573,980.7407876561024,3.2691359588536746,1.29276132399953,1.29044830830726,103.84983741344308,103.84875123545265,14,14,69257,33129,22,10,"('04149', '04229')",1
0.0,12609.0,0.0,0.0,0.0,1.38692246241021,1.32787704925987,103.8371410383723,103.934076210002,1,2,2268,148117,21,809,"('55331', '84359')",0
0.0,15304.0,0.0,0.0,0.0,1.28703802671813,1.385071,103.78501111787651,103.882087,33,16,4095,108102,34,1293,"('15119', '66609')",0
74.01914503537299,1511.0,691.5357142857142,50187.3351276601,33.21464932340179,1.27118550385957,1.26607869101924,103.80941810434497,103.81977877391114,6,6,171610,389788,1512,3435,"('14169', '14129')",1
0.0,10429.0,0.0,0.0,0.0,1.34650419288551,1.34093830148518,103.75185667801935,103.84540645330499,5,47,12009,85669,74,787,"('43741', '52161')",0
927.819023807798,13122.0,22.964285714285715,21405.60762754747,1.6312763014439469,1.37145414929063,1.37060695394614,103.88976573946181,103.89266808874676,16,16,40495,1437961,484,17206,"('64391', '64009')",1
0.0,22478.0,0.0,0.0,0.0,1.34038575681297,1.36060285135304,103.77366130505683,103.97464120182451,8,10,93231,20304,1203,11,"('42169', '97321')",0
830.8404395249806,11700.0,804.75,671819.913007167,57.420505385227955,1.34191465289349,1.39527356921611,103.98225051798305,103.90539999997036,10,38,56786,1051548,33,9953,"('95159', '65191')",1
0.0,17131.0,0.0,0.0,0.0,1.251427,1.35324997143303,103.818545,103.93456070784656,41,44,15308,80981,302,878,"('14539', '75161')",0
74.19161454350196,300.0,6.821428571428571,508.3359326180685,1.6944531087268948,1.38285811735056,1.38058998439068,103.93615875590504,103.9349613837619,29,29,23064,54594,157,373,"('77261', '77271')",1
129.8977410537996,400.0,15.892857142857142,1970.8563229596439,4.927140807399109,1.36438833297951,1.3622609999684,103.96545638898216,103.96338699998489,29,29,11864,137616,81,941,"('98029', '98019')",1
0.0,19322.0,0.0,0.0,0.0,1.30934571218561,1.3618856073242,103.78945112775229,103.95504580030337,33,44,43802,111653,364,1211,"('11351', '76279')",0
0.0,24901.0,0.0,0.0,0.0,1.41163371804971,1.39175111102446,103.76126994848113,103.98415750002044,43,10,148,2640,0,1,"('45181', '99111')",0
119.40200146791999,300.0,33.32142857142857,4167.253228771299,13.890844095904331,1.3866920101757,1.38715472588861,103.75877312173013,103.76020832276009,7,7,129969,49299,1056,400,"('44861', '44811')",1
0.0,28826.0,0.0,0.0,0.0,1.31333999996651,1.4031330662473,103.65486500001047,103.8980438895579,48,32,4633,52932,0,1254,"('24601', '65339')",0
0.0,30.00000000000003,0.0,0.0,0.0,1.30868757581216,1.30840666698801,103.67180644651505,103.66899333300486,31,31,9818,2755,0,0,"('23229', '24339')",1
549.0000000000001,300.0,8.25,4538.357142857144,15.127857142857144,1.33110349338955,1.33230500002897,103.93198370934411,103.93393805556471,2,2,58399,157881,319,862,"('84341', '84521')",1
0.0,24233.0,0.0,0.0,0.0,1.28601166699569,1.32944826490136,103.84634666701143,103.63291879027565,28,48,13978,3423,40,0,"('05129', '25461')",0
0.0,29.999999999999982,0.0,0.0,0.0,1.41163371804971,1.41064903489935,103.76126994848113,103.7634845917912,43,43,148,1075,0,0,"('45181', '45191')",1
339.0000000000001,300.0,6.999999999999999,2431.928571428572,8.106428571428575,1.35434216792763,1.35607204234326,103.68685754938303,103.68903921690323,49,49,44457,7530,9,1,"('27199', '27189')",1
0.0,7204.0,0.0,0.0,0.0,1.37035531879968,1.35155523613685,103.68800387696562,103.74998784769572,0,5,0,350699,0,2186,"('31121', '43419')",0
0.0,9612.0,0.0,0.0,0.0,1.29684825487647,1.33922469822607,103.85253591654006,103.92795482353951,14,2,105212,27303,34,149,"('01012', '84611')",0
298.179532979434,400.0,40.67857142857143,12343.01259483949,30.857531487098726,1.32874469952532,1.33222526253562,103.93079062255664,103.93014326693238,2,2,34514,19063,188,104,"('84339', '84429')",1
0.0,13967.0,0.0,0.0,0.0,1.33687648564633,1.43587054546915,103.71805599895127,103.79601265965388,18,50,2344,37588,12,381,"('21209', '46689')",0
0.0,23971.0,0.0,0.0,0.0,1.32692000001177,1.443876,103.63175333302223,103.813122,48,37,4102,28168,0,381,"('26209', '58581')",0
100.78052096920453,700.0,695.2142857142856,70339.18911051794,100.48455587216847,1.31181999999518,1.3173533543911,103.84719777801662,103.84421700922245,19,26,42972,169590,223,1445,"('50011', '50021')",1
196.83925866692653,500.0,77.46428571428571,15551.371687845225,31.10274337569045,1.30265777802206,1.30606472198412,103.80118694402536,103.80029777801455,33,33,54323,73378,452,611,"('11061', '11439')",1
0.0,18390.0,0.0,0.0,0.0,1.34612717332075,1.38995158321899,103.73193313637753,103.89134430221003,17,38,215797,29342,1654,277,"('28469', '67351')",0
50.92962230845536,500.0,38.285714285714285,1952.6415775054688,3.9052831550109373,1.32824611112671,1.32498730068675,103.89014388885742,103.89080428753108,15,15,67177,97505,250,363,"('70269', '70259')",1
0.0,18987.0,0.0,0.0,0.0,1.35546802880026,1.39161433333333,103.74730862146369,103.914103333333,5,32,6943,51378,43,1218,"('43469', '65529')",0
0.0,15577.0,0.0,0.0,0.0,1.30154262450563,1.4362025834102,103.83852481842337,103.79739593537928,27,50,229287,68521,59,694,"('09038', '46859')",0
37.11923581022521,300.0,599.5,21367.77961029322,71.22593203431073,1.36968919033429,1.36921006543476,103.85404760550173,103.85111893571647,1,1,70855,567255,682,5461,"('54279', '54269')",1
0.0,25857.0,0.0,0.0,0.0,1.34941077845235,1.35080696753697,103.6971171383191,103.92946243284943,18,44,115230,97413,619,1056,"('27439', '75031')",0
0.0,17054.0,0.0,0.0,0.0,1.43037444021889,1.30822971200422,103.82794865433573,103.92151900444857,51,2,272575,77552,3029,423,"('59119', '93011')",0
80.83685308625462,400.0,31.67857142857143,2590.843736828615,6.477109342071538,1.37889232196067,1.38028731431529,103.74762704486072,103.74454562435122,12,12,39288,137079,637,2225,"('44449', '44459')",1
608.7573184557369,5200.0,2.5714285714285716,1564.6043690514687,0.30088545558682084,1.39844339285315,1.40222194447692,103.82903916367646,103.87138805557646,51,36,1677,212028,18,110,"('55289', '68111')",1
0.0,14292.0,0.0,0.0,0.0,1.3095609201372,1.32027026937212,103.78201879388226,103.91000032422843,33,2,14908,40427,124,220,"('19029', '83031')",0
312.7500000000001,300.0,7.535714285714286,2122.8214285714294,7.0760714285714315,1.33925202251324,1.3368089664846,103.69310573763543,103.69406174421559,18,18,14678,18992,78,102,"('27511', '27521')",1
845.456297539995,3800.0,10.535714285714285,8705.347009617068,2.290880792004492,1.31520306285456,1.32746975992942,103.98889428788505,103.96702744644506,10,44,64957,11701,38,126,"('96219', '96241')",1
102.10448765486967,800.0,74.17857142857142,7365.89763044597,9.207372038057464,1.34333817728421,1.34606111102286,103.85130310024304,103.8465836110301,47,3,131915,56294,1213,645,"('52039', '53219')",1
0.0,15164.0,0.0,0.0,0.0,1.36511351504744,1.374585,103.76698012950051,103.902922,5,16,4243,56302,26,673,"('43071', '62261')",0
0.0,14738.0,0.0,0.0,0.0,1.28840699998743,1.33463946695939,103.78992778459765,103.91413940065628,33,2,9393,122355,78,668,"('18271', '84491')",0
0.0,18370.0,0.0,0.0,0.0,1.41075606597918,1.35593392058986,103.78320916874394,103.93903255460283,9,44,1210,105392,0,1143,"('48039', '75121')",0
71.12463170275153,600.0,0.7142857142857143,50.80330835910824,0.0846721805985137,1.37300166698251,1.37652810391204,103.97371333299213,103.977166226331,29,29,24477,22453,167,153,"('98051', '98061')",1
55.80651865636994,600.0,15.785714285714286,843.475661709922,1.4057927695165369,1.31993714188512,1.32425805601593,103.76221926730373,103.7591472219987,13,13,140717,8972,571,36,"('20101', '28011')",1
0.0,30.00000000000007,0.0,0.0,0.0,1.31480277476233,1.31796007151086,103.6767463061916,103.67660828077693,31,31,8102,13855,0,0,"('24279', '24269')",1
75.21261741347706,300.0,99.96428571428572,7432.80317787918,24.7760105929306,1.32640402126103,1.32647401158756,103.8464203281907,103.84420812253344,26,26,82135,77004,699,656,"('50179', '50169')",1
423.0,600.0,5.714285714285714,2417.142857142857,4.028571428571428,1.34695022666824,1.35028972565622,103.96753724160826,103.96769101118204,10,10,8390,12078,4,7,"('97169', '97159')",1
316.5,300.0,1.7500000000000002,577.7142857142857,1.9257142857142857,1.37226002154624,1.37363227377286,103.69445182104045,103.69596747862987,49,49,7401,14570,1,2,"('31051', '31151')",1
0.0,30.000000000000004,0.0,0.0,0.0,1.3699286957754,1.36922638899711,103.88933520735068,103.88786388897049,16,16,51725,39654,618,474,"('64529', '63351')",1
206.1050083503403,300.0,130.5,27660.43899058526,92.20146330195087,1.34470972121071,1.34639164071686,103.95324349664256,103.95526044455801,44,44,35728,30453,387,330,"('96141', '96131')",1
108.31539820265635,500.0,628.8928571428572,72004.12079358126,144.00824158716253,1.39740269682477,1.40063804359533,103.74755489070483,103.7473817647614,12,12,627605,28904,10187,469,"('45321', '45389')",1
89.51651059676783,400.0,13.928571428571427,1217.9727677206454,3.0449319193016127,1.38138618483813,1.37755167138896,103.99819135664978,103.99653899373014,10,10,51266,126819,30,74,"('95141', '95061')",1
0.0,13467.0,0.0,0.0,0.0,1.36890152697813,1.3837089764569,103.85832656880861,103.97844860768319,1,10,137997,757,1328,0,"('54299', '99019')",0
65.34819471549001,300.0,11.071428571428571,735.9657574679092,2.4532191915596973,1.32603759751245,1.3253199216809,103.85537211273478,103.85731928602708,26,26,45227,119781,385,1020,"('52499', '52451')",1
0.0,15274.0,0.0,0.0,0.0,1.29088138899671,1.40624496856359,103.82407777797806,103.89957451783918,6,32,51222,46286,451,1097,"('10249', '65409')",0
66.18061614371892,400.0,46.642857142857146,3105.0801408532275,7.76270035213307,1.3479,1.34438323067917,103.7385,103.73667027224192,5,17,25026,209592,156,1606,"('43453', '28299')",1
538.9861320033538,4000.0,32.25,17578.52721725897,4.394631804314742,1.2989583431631,1.32258753768004,103.84654115271174,103.86385682733587,24,19,88014,178384,23,928,"('08058', '60141')",0
315.6170054732554,1200.0,20.035714285714285,6293.329401979382,5.244441168316152,1.4284,1.42623639393056,103.8360975,103.83784276257873,51,51,2622365,4517,29144,50,"('59009', '59669')",1
0.0,2787.0,0.0,0.0,0.0,1.36251939522797,1.37242134216992,103.75138384429646,103.77441361028244,5,7,62394,51306,388,417,"('43581', '44381')",0
0.0,3323.0,0.0,0.0,0.0,1.32917333299413,1.3188308339316,103.89706805602555,103.92510530820441,15,2,22815,9042,85,49,"('71141', '83279')",0
0.0,8346.0,0.0,0.0,0.0,1.326626598883,1.37930410199585,103.72063909698713,103.77434920734999,18,7,58480,49491,314,402,"('21559', '44311')",0
555.0,500.0,3.5238095238095237,1793.5714285714284,3.5871428571428567,1.33327344230787,1.331639972025,103.7593317971408,103.75734406053928,13,13,29442,11424,119,46,"('28109', '28709')",1
0.0,11089.0,0.0,0.0,0.0,1.30211335092372,1.40217670308957,103.83431672376756,103.82763036053306,27,51,97690,14256,25,158,"('09011', '59019')",0
435.0,500.0,71.92857142857143,30946.071428571428,61.89214285714286,1.30425500081318,1.30610999016148,103.9123223933556,103.90952850508972,23,2,82756,34219,516,187,"('92231', '92271')",1
164.72879555292988,300.0,37.42857142857142,6041.998354396444,20.13999451465481,1.4318970485931,1.43352632033198,103.78622445675852,103.78798319246935,50,50,38858,95498,394,968,"('46349', '46339')",1
348.0000000000002,600.0,1753.8928571428573,629203.285714286,1048.6721428571436,1.38334470717282,1.37811157042732,103.8932683273077,103.89296494237695,38,16,405143,52990,3834,634,"('67601', '64571')",1
502.0,400.0,2.5238095238095237,1186.0,2.965,1.33696603683043,1.33769605916429,103.76697148211271,103.76430234507968,8,5,18151,5285,234,32,"('42249', '42291')",1
0.0,8286.0,0.0,0.0,0.0,1.2757033952327,1.34252980960729,103.84632468221952,103.88002892732668,14,47,68279,72771,22,669,"('03223', '62071')",0
166.6187511875678,500.0,124.85714285714285,20971.11624953212,41.94223249906423,1.39068028707514,1.39106694073297,103.87467870992985,103.87060612962611,38,38,76203,68366,721,647,"('67499', '68019')",1
128.35958215465956,200.0,7.285714285714286,911.0428375138415,4.555214187569208,1.33627740506187,1.33834001400213,103.84333464003154,103.84365712218609,47,47,19188,84431,176,776,"('52141', '52151')",1
435.0,500.0,52.82142857142857,22445.35714285714,44.89071428571428,1.40201500002599,1.404378889,103.91285694443438,103.9096331,32,32,52182,19802,1237,469,"('65311', '65301')",1
0.0,11125.0,0.0,0.0,0.0,1.4379048516895,1.4115376363476,103.80352352573782,103.9000027461105,50,32,78947,13127,800,311,"('47549', '65619')",0
0.0,24296.0,0.0,0.0,0.0,1.32022430366593,1.36751402871615,103.6756285744157,103.88882988119938,31,16,17652,207775,0,2486,"('24259', '63341')",0
115.33056798881317,300.0,7.071428571428571,825.8175065429086,2.7527250218096957,1.3206814195738,1.32099303797206,103.9400309260245,103.94325305782594,2,2,67676,39039,369,213,"('84089', '84079')",1
601.8000394217432,2200.0,65928.25,40649287.73108601,18476.948968675457,1.44460832436456,1.46491732433248,103.76774882217022,103.76547712149443,50,0,1619359,0,16420,0,"('46101', '46211')",1
0.0,5559.0,0.0,0.0,0.0,1.38993499998792,1.34065465828861,103.90187166698628,103.89195372882892,38,16,88094,25351,833,303,"('65049', '71059')",0
271.19574175824175,500.0,126.89285714285715,34186.45682888539,68.3729136577708,1.328301,1.3253199216809,103.853806,103.85731928602708,26,26,37169,119781,316,1020,"('52411', '52451')",1
68.41905137922134,500.0,50.03571428571429,3383.6414058992495,6.767282811798499,1.31466878886978,1.31256112590195,103.79069259768109,103.79453796697418,8,8,13902,48178,179,622,"('11279', '11269')",1
516.0000000000002,200.0,0.7142857142857143,368.5714285714287,1.842857142857144,1.32517166702255,1.32468096678984,103.68414777801725,103.68558762196439,31,31,6176,3788,0,0,"('23139', '23129')",1
244.26993865030676,300.0,0.7142857142857143,174.47852760736194,0.5815950920245399,1.322491,1.320508,103.634908,103.637024,48,48,6372,3318,0,0,"('26081', '26071')",1
