id,lat,lng,planningArea,tap_in,tap_out,deficit,avg_flow,pop_multiplier,pop_estimate
03019,1.284245000013,103.85310805599599,DOWNTOWN CORE,72528,193165,-120637,132846,0.0276727620789463,43
03059,1.281111,103.851461,DOWNTOWN CORE,83482,179664,-96182,131573,0.027407587168700613,43
03129,1.27807003532092,103.84956718123823,DOWNTOWN CORE,145810,250314,-104504,198062,0.041257716475319256,65
03217,1.27552218897645,103.8479443674916,DOWNTOWN CORE,33504,29385,4119,31444,0.006550007759438654,10
05649,1.2723842122117,103.84093912218094,BUKIT MERAH,57026,55803,1223,56414,0.0032875707111214634,497
14061,1.27231269789239,103.83862035734883,BUKIT MERAH,20172,17029,3143,18600,0.0010839297909536502,163
14071,1.27220342411953,103.8339025862589,BUKIT MERAH,10558,8284,2274,9421,0.0005490162666975451,83
14081,1.270896111,103.8308919,BUKIT MERAH,806,1073,-267,939,5.472097170459556e-05,8
14101,1.26837500002503,103.82825805600972,BUKIT MERAH,6726,6291,435,6508,0.00037925887524335245,57
14141,1.26552421466644,103.82211326846237,BUKIT MERAH,571215,684673,-113458,627944,0.03659393594895693,5534
14121,1.26591350024271,103.81925660621779,BUKIT MERAH,202044,75881,126163,138962,0.008098121054328018,1224
14131,1.26740130257465,103.81675441150337,BUKIT MERAH,80970,95747,-14777,88358,0.005149132713391538,778
14151,1.26964765905364,103.8129359412343,BUKIT MERAH,49657,43165,6492,46411,0.0027046379316102076,409
14161,1.27075866533548,103.81009913005327,BUKIT MERAH,174888,197518,-22630,186203,0.010851127895964652,1641
14171,1.27145959833005,103.80654857059398,BUKIT MERAH,12748,7049,5699,9898,0.0005768138210139371,87
15141,1.27275860463579,103.80095947823813,QUEENSTOWN,22462,21892,570,22177,0.0019259079913240785,184
15151,1.27389192906939,103.79822208982421,QUEENSTOWN,40610,53444,-12834,47027,0.004083946210398045,391
15161,1.27443806198132,103.79666055940478,QUEENSTOWN,56204,61871,-5667,59037,0.0051269256474635715,491
15191,1.27581227029734,103.79263571257981,QUEENSTOWN,96395,101820,-5425,99107,0.008606707999105173,825
15201,1.27680819120105,103.78970861437152,QUEENSTOWN,6816,10501,-3685,8658,0.0007518830945972797,72
15221,1.27949923466491,103.78548955401584,QUEENSTOWN,53800,50670,3130,52235,0.004536222389268757,435
16201,1.28130063164133,103.78410758834183,QUEENSTOWN,11564,10242,1322,10903,0.0009468446962802195,90
16011,1.28277766355314,103.78186930413443,QUEENSTOWN,239833,46307,193526,143070,0.01242456853130432,1191
16021,1.28625793147796,103.77981027693801,QUEENSTOWN,6742,11689,-4947,9215,0.0008002544140348733,76
16031,1.28800629048399,103.77846479413628,QUEENSTOWN,19831,87207,-67376,53519,0.004647728267469601,445
16041,1.2893086506189,103.77660095143266,QUEENSTOWN,48002,40025,7977,44013,0.0038222026614125747,366
16051,1.29014861601908,103.77426036615236,QUEENSTOWN,11203,16545,-5342,13874,0.0012048540141421412,115
16061,1.29046257201356,103.77356171611027,QUEENSTOWN,61488,64789,-3301,63138,0.005483067085548977,525
16071,1.29129940835907,103.77117221155989,QUEENSTOWN,15401,14701,700,15051,0.001307067735826248,125
16081,1.29195777797363,103.76866138900287,QUEENSTOWN,45099,40773,4326,42936,0.0037286731981553247,357
16009,1.29425341056334,103.76988323197696,QUEENSTOWN,86242,94706,-8464,90474,0.007856995969114608,753
16089,1.29201138346787,103.76908420716119,QUEENSTOWN,46265,37277,8988,41771,0.0036275015874824403,347
16079,1.29138264862382,103.77129836184207,QUEENSTOWN,19076,26988,-7912,23032,0.002000158400873706,191
16069,1.290648611,103.7736967,QUEENSTOWN,78525,61569,16956,70047,0.006083062500260528,583
16059,1.28967266173408,103.77594136139503,QUEENSTOWN,18332,22404,-4072,20368,0.0017688097563822352,169
16049,1.28910696351866,103.77738952047318,QUEENSTOWN,51645,51141,504,51393,0.004463100933314622,428
16039,1.28799020188116,103.77872029260048,QUEENSTOWN,80120,20265,59855,50192,0.004358802989608069,418
16029,1.28608472200879,103.78022138902949,QUEENSTOWN,10598,9720,878,10159,0.0008822338135844034,84
16019,1.28278078585184,103.78217614858187,QUEENSTOWN,84531,255318,-170787,169924,0.0147566392892525,1415
16209,1.28159092769912,103.78400650244838,QUEENSTOWN,8178,11136,-2958,9657,0.0008386388362815812,80
15229,1.27937638961898,103.78572727156029,QUEENSTOWN,45207,52329,-7122,48768,0.004235139149609626,406
15219,1.27818114088895,103.78701031206879,QUEENSTOWN,20636,19948,688,20292,0.001762209719977824,169
15209,1.27706561928684,103.79023432729963,QUEENSTOWN,20587,30398,-9811,25492,0.002213791158174388,212
15199,1.27604240853686,103.79318399639808,QUEENSTOWN,70764,34609,36155,52686,0.0045753883947738825,438
15169,1.27481499269165,103.79673994290195,QUEENSTOWN,75790,57431,18359,66610,0.005784584538129452,554
15159,1.27426303773784,103.79839350407595,QUEENSTOWN,51061,43783,7278,47422,0.00411824903118413,395
15149,1.27341871854745,103.80055546758587,QUEENSTOWN,29486,27665,1821,28575,0.0024815268454743897,238
14189,1.27269303340787,103.80398363214624,BUKIT MERAH,21135,14916,6219,18025,0.001050421208706427,158
14179,1.27188454577735,103.80630000533797,BUKIT MERAH,16035,23037,-7002,19536,0.001138475935272608,172
14169,1.27118550385957,103.80941810434497,BUKIT MERAH,207935,135285,72650,171610,0.010000709216427737,1512
14159,1.26994046445496,103.81315419081787,BUKIT MERAH,61790,73041,-11251,67415,0.003928662734254856,594
14139,1.2686352773503,103.81546952380809,BUKIT MERAH,42696,74789,-32093,58742,0.0034232367623763076,517
14129,1.26607869101924,103.81977877391114,BUKIT MERAH,294859,484717,-189858,389788,0.022715205664314054,3435
14119,1.26592360897281,103.8222827803663,BUKIT MERAH,342981,51644,291337,197312,0.011498513704981,1739
14109,1.26804601553507,103.82722490505579,BUKIT MERAH,13472,3204,10268,8338,0.0004859035804823406,73
14089,1.27046005041763,103.829792773326,BUKIT MERAH,1769,1711,58,1740,0.0001013998836698576,15
14069,1.272538056,103.8364069,BUKIT MERAH,16273,17117,-844,16695,0.0009729144010737199,147
05641,1.27272393115133,103.84140618785226,BUKIT MERAH,64407,47946,16461,56176,0.003273701071860874,495
03222,1.27397836925637,103.84489562922414,DOWNTOWN CORE,75600,38845,36755,57222,0.011919747615144341,18
03111,1.2778259536079,103.8481011719729,DOWNTOWN CORE,141473,99697,41776,120585,0.02511870899605362,39
03071,1.27990609626764,103.84940030424481,DOWNTOWN CORE,64020,51410,12610,57715,0.01202244300457963,19
03031,1.28207492207952,103.85086074925066,DOWNTOWN CORE,106278,62290,43988,84284,0.0175569537589533,27
03011,1.28561840945474,103.85342223246427,DOWNTOWN CORE,181070,62345,118725,121707,0.02535242953752704,40
02111,1.29095592348389,103.85453419435228,DOWNTOWN CORE,26516,32258,-5742,29387,0.00612152010007072,9
80151,1.296265,103.857666,DOWNTOWN CORE,50671,38018,12653,44344,0.00923716906514908,14
80161,1.30032715605093,103.8624541086332,DOWNTOWN CORE,47681,53393,-5712,50537,0.010527214798968046,16
80211,1.30712803633755,103.87548108759093,KALLANG,12907,21672,-8765,17289,0.0017557635332108323,90
80149,1.3074963710946,103.8798058337351,GEYLANG,92018,88872,3146,90445,0.006040931392799199,337
81171,1.30751703730041,103.88500750064323,GEYLANG,172087,174373,-2286,173230,0.011570242082753113,646
81181,1.30845544825732,103.88847214403829,GEYLANG,327581,91001,236580,209291,0.013978800067779724,780
81191,1.30913166702397,103.89180000002517,GEYLANG,5285,11935,-6650,8610,0.0005750723565924164,32
82079,1.30801114591342,103.8951960850957,MARINE PARADE,66999,160957,-93958,113978,0.02899884796378617,711
92169,1.303782,103.8967661,MARINE PARADE,50907,90554,-39647,70730,0.01799547734193086,441
92091,1.30270333303256,103.89931388900563,MARINE PARADE,13617,29181,-15564,21399,0.0054444396951785455,133
92101,1.30370246223719,103.90129169936806,MARINE PARADE,68946,111298,-42352,90122,0.02292928614462736,562
92111,1.30477657929676,103.90293341562067,MARINE PARADE,119225,156573,-37348,137899,0.0350849474052725,860
92121,1.30722207111074,103.90676515165585,MARINE PARADE,97630,89463,8167,93546,0.023800437203849348,583
92131,1.30878111099591,103.91089222198016,BEDOK,28332,44276,-15944,36304,0.001478458765380233,198
92141,1.30939538245506,103.91428724575974,BEDOK,27653,45659,-18006,36656,0.0014927937556130956,200
92151,1.3098029425373,103.91602380242344,BEDOK,52855,44758,8097,48806,0.0019875952650712774,266
93051,1.31065440276409,103.91866922380741,BEDOK,20226,22734,-2508,21480,0.0008747601994371806,117
93061,1.31199515605411,103.92260670662348,BEDOK,77469,90887,-13418,84178,0.003428098885857681,460
93071,1.31293014528666,103.92634861688488,BEDOK,56278,64364,-8086,60321,0.0024565367779446077,329
93081,1.31342707975776,103.92903327944508,BEDOK,38489,33148,5341,35818,0.0014586667050019058,195
93091,1.31398835332345,103.93157431388184,BEDOK,25419,25886,-467,25652,0.0010446624132198583,140
94011,1.31438169513219,103.9351058006447,BEDOK,13034,42116,-29082,27575,0.001122975442247684,150
94021,1.31475174256228,103.93834590911955,BEDOK,12179,38128,-25949,25153,0.0010243409355886128,137
94031,1.31504670788151,103.94089937209914,BEDOK,44493,120566,-76073,82529,0.0033609443435452086,451
94041,1.31619439069366,103.94430577752213,BEDOK,15174,26829,-11655,21001,0.0008552532098873478,114
94051,1.31710244970995,103.94737959133388,BEDOK,72990,132863,-59873,102926,0.004191600013373894,562
94061,1.31843666702467,103.95138333302127,BEDOK,10699,30890,-20191,20794,0.0008468232582447268,113
94071,1.31990193658073,103.95514880285305,BEDOK,30091,10616,19475,20353,0.000828863796049578,111
85021,1.32190305598591,103.95468472199643,BEDOK,83813,25325,58488,54569,0.0022222900057303307,298
85031,1.32501115145725,103.95232021806196,BEDOK,34674,4788,29886,19731,0.0008035332167176447,107
85041,1.3264647104527,103.95116420801885,BEDOK,79066,25020,54046,52043,0.002119420161047914,284
85051,1.32956968334939,103.94880115987219,BEDOK,17466,43939,-26473,30702,0.0012503206537765512,167
85061,1.33146,103.94739,BEDOK,45431,81457,-36026,63444,0.002583719091857192,346
85081,1.33292331447242,103.94719977411023,BEDOK,11634,24910,-13276,18272,0.0007441163111785924,99
85071,1.33407653133395,103.9498516702887,TAMPINES,20494,49580,-29086,35037,0.001462392264551381,380
96101,1.33638500905398,103.9510568939649,TAMPINES,150367,98121,52246,124244,0.005185759754457339,1347
96281,1.33941652681162,103.94850088671714,TAMPINES,207025,102849,104176,154937,0.006466839920449734,1680
76061,1.3482019444416,103.94189805552267,TAMPINES,234054,321801,-87747,277927,0.011600259580157311,3014
76051,1.35313809279079,103.9412639409046,TAMPINES,174496,420819,-246323,297657,0.0124237604329586,3228
66009,1.35046610176969,103.87168992264617,SERANGOON,1076626,541021,535605,808823,0.08213824301870176,9601
62129,1.34698958928417,103.87205488524701,SERANGOON,49809,59384,-9575,54596,0.005544376848641843,648
62119,1.34483265931476,103.8710922003054,SERANGOON,28165,40538,-12373,34351,0.0034884403459538417,407
61049,1.34196277802503,103.8709686110327,TOA PAYOH,22475,20510,1965,21492,0.0016219678382161796,197
61039,1.33845332842129,103.87084881783568,TOA PAYOH,312443,136583,175860,224513,0.016943647183204406,2064
70069,1.337778056,103.8736111,TOA PAYOH,26527,35203,-8676,30865,0.0023293335811717096,283
70059,1.33477611102342,103.87831166701761,TOA PAYOH,134173,215264,-81091,174718,0.01318569592208517,1606
70049,1.33290666703267,103.87871499999147,TOA PAYOH,68248,41147,27101,54697,0.004127897582677758,502
70039,1.32930256265165,103.87975573742911,GEYLANG,119289,183338,-64049,151313,0.010106379035199571,564
70029,1.32662552821417,103.88054354805391,GEYLANG,23198,22236,962,22717,0.0015172960191300725,84
70019,1.32322990499562,103.88145725676175,GEYLANG,127286,121476,5810,124381,0.00830755804707565,464
81099,1.31982276662398,103.88194665985091,GEYLANG,116296,71481,44815,93888,0.006270893544221695,350
81089,1.31628194302502,103.88202243551633,GEYLANG,243373,498018,-254645,370695,0.024759169248202765,1383
80089,1.31274483593155,103.88080516731976,GEYLANG,249958,273167,-23209,261562,0.0174700436393758,975
80069,1.31214703288286,103.87715016317217,GEYLANG,394103,232486,161617,313294,0.020925286746372184,1168
80049,1.31077707819718,103.87363663982293,KALLANG,228501,232467,-3966,230484,0.023406524506250536,1199
80039,1.30992336177794,103.87144344651483,KALLANG,28529,20305,8224,24417,0.0024796389722024927,127
80029,1.3094187398083,103.86753497349068,KALLANG,34505,37099,-2594,35802,0.0036358289094808385,186
01339,1.30774601733202,103.8642627465441,KALLANG,32561,61125,-28564,46843,0.0047570843418471296,243
01349,1.30568635716829,103.86543994417883,KALLANG,2694,2214,480,2454,0.00024921300887844195,12
01429,1.3032136089394,103.86501584807763,DOWNTOWN CORE,33854,56214,-22360,45034,0.009380900948942894,14
01419,1.3020199999911,103.86326333301203,KALLANG,17757,14102,3655,15929,0.0016176503742561946,82
01529,1.30041667676526,103.86044115259938,ROCHOR,42288,29541,12747,35914,0.00926463357566771,60
01519,1.29907492488417,103.8589102973441,DOWNTOWN CORE,25920,33297,-7377,29608,0.006167555964300333,9
01629,1.297085,103.856894,DOWNTOWN CORE,8971,20798,-11827,14884,0.0031004425483871305,4
01619,1.29428694178246,103.85503809424233,DOWNTOWN CORE,10653,28135,-17482,19394,0.004039907469995969,6
02029,1.290106,103.85464,DOWNTOWN CORE,8273,32521,-24248,20397,0.004248839469191904,6
15041,1.274632,103.801892,BUKIT MERAH,184496,91714,92782,138105,0.008048178697830852,1217
15051,1.276978,103.8023815,QUEENSTOWN,90558,76361,14197,83459,0.007247795240470589,695
18011,1.28087089714667,103.8021033300325,QUEENSTOWN,51782,28754,23028,40268,0.0034969771833267796,335
11511,1.2859468736223,103.80251884462385,BUKIT MERAH,177631,189351,-11720,183491,0.010693083939348183,1617
11021,1.28941805603102,103.80228694398484,QUEENSTOWN,150647,106733,43914,128690,0.011175772169522282,1072
11031,1.29119666696879,103.80045500000118,QUEENSTOWN,48928,23722,25206,36325,0.0031545568735558078,302
11041,1.29624499998226,103.79952333299494,QUEENSTOWN,53840,26329,27511,40084,0.0034809981478213627,333
11051,1.29872166703909,103.8002979755481,QUEENSTOWN,108536,56276,52260,82406,0.0071563499992357855,686
11161,1.30213305598263,103.79839083302141,QUEENSTOWN,385493,619243,-233750,502368,0.04362693537383301,4185
11171,1.30535666699303,103.79479722196947,QUEENSTOWN,39128,103390,-64262,71259,0.006188315712394035,593
11181,1.30722333300814,103.79227638896938,QUEENSTOWN,117820,99045,18775,108432,0.00941651509740959,903
11351,1.30934571218561,103.78945112775229,QUEENSTOWN,9003,78602,-69599,43802,0.0038038788761319063,364
11009,1.3110673548964,103.78932237623975,QUEENSTOWN,180119,124993,55126,152556,0.013248357285675976,1270
11359,1.30931022636473,103.78968608347117,QUEENSTOWN,16575,1245,15330,8910,0.0007737674258329594,74
11189,1.30740138898924,103.79254222202354,QUEENSTOWN,252665,219732,32933,236198,0.020512044719067715,1967
11179,1.30627521395682,103.79427940117534,QUEENSTOWN,173299,76324,96975,124811,0.010838909785144499,1039
11169,1.30270500001823,103.79838166697326,QUEENSTOWN,731211,463974,267237,597592,0.051896433618223325,4978
11059,1.29882892782979,103.80097389222824,QUEENSTOWN,90350,148664,-58314,119507,0.010378296718184004,995
11049,1.2954609366563,103.79952549937242,QUEENSTOWN,23850,57885,-34035,40867,0.003548995891303653,340
11039,1.29245762862665,103.79998683928974,QUEENSTOWN,31985,47682,-15697,39833,0.0034592006591699516,331
11029,1.29013472201419,103.80202111098815,QUEENSTOWN,151548,175244,-23696,163396,0.014189730899147275,1361
11519,1.28665742231261,103.80334129425303,QUEENSTOWN,205872,247776,-41904,226824,0.019697982334134136,1889
18019,1.28091055556275,103.80252305556165,BUKIT MERAH,44213,66564,-22351,55388,0.003227779745233375,488
15059,1.27686194443878,103.80270111113056,BUKIT MERAH,54037,97040,-43003,75538,0.004402037018766496,665
15049,1.274590541032,103.80216344738955,QUEENSTOWN,53676,126635,-72959,90155,0.007829293184732935,751
01611,1.29527259171342,103.85533686181174,DOWNTOWN CORE,42207,31057,11150,36632,0.007630704879905762,12
01621,1.29695888888745,103.85655611109846,DOWNTOWN CORE,44152,23495,20657,33823,0.0070455702979103675,11
01511,1.29919826103807,103.85864518302436,DOWNTOWN CORE,44981,23045,21936,34013,0.007085148642723157,11
01521,1.30088304437602,103.86066098182194,ROCHOR,34351,45490,-11139,39920,0.010298050129215764,67
01411,1.30211332865049,103.86295598167331,KALLANG,32965,87315,-54350,60140,0.00610744513200876,313
01421,1.30338444400173,103.86483888898641,KALLANG,129247,113893,15354,121570,0.012345894657437729,632
01341,1.30647555600578,103.86452527798744,KALLANG,14013,16062,-2049,15037,0.0015270643905888881,78
80011,1.30972720802554,103.86737828692955,KALLANG,84398,81357,3041,82877,0.008416473731384936,431
80031,1.31107705658993,103.8713149052975,KALLANG,303377,246652,56725,275014,0.02792871492408143,1431
80051,1.31251499997324,103.87326194447365,KALLANG,274436,253344,21092,263890,0.026799030526867173,1373
80071,1.31380009198455,103.87655394006379,GEYLANG,195191,329626,-134435,262408,0.01752654900681798,979
80091,1.31489775184137,103.88095141640784,GEYLANG,210952,242534,-31582,226743,0.01514444034272175,845
81081,1.31621665907428,103.88168156879213,GEYLANG,356033,140643,215390,248338,0.01658679661921574,926
81091,1.31935333297674,103.88173111103306,GEYLANG,86355,81236,5119,83795,0.005596769816569284,312
70011,1.32317687661433,103.88116008329277,GEYLANG,29421,32116,-2695,30768,0.0020550320868333877,114
70021,1.32640814876454,103.88033937941422,GEYLANG,55418,46382,9036,50900,0.003399672816556794,189
70031,1.3292670732562,103.87941087761011,GEYLANG,136871,94635,42236,115753,0.007731283448622762,431
70041,1.33340805598283,103.87841250002135,TOA PAYOH,87345,115793,-28448,101569,0.00766525457657636,934
70051,1.33627202154131,103.87777948299751,TOA PAYOH,157859,57757,100102,107808,0.008136102210236827,991
70061,1.3375,103.87444,TOA PAYOH,30779,29809,970,30294,0.0022862410985911475,278
61031,1.33836472248768,103.8704496726279,TOA PAYOH,164578,337988,-173410,251283,0.018963937478618846,2310
61041,1.34142999996834,103.87049194397346,TOA PAYOH,6393,14155,-7762,10274,0.0007753628126667146,94
62111,1.34509852230089,103.87077171254077,SERANGOON,32567,34321,-1754,33444,0.00339633195336614,397
62121,1.34682778451192,103.87156809881778,SERANGOON,33153,32456,697,32804,0.00333133815925795,389
62131,1.3489790064228,103.87277432797597,SERANGOON,291358,212156,79202,251757,0.025566629098899635,2988
62141,1.35149112412235,103.87515194713767,SERANGOON,78822,53858,24964,66340,0.006737012970527143,787
63011,1.35432115760902,103.87823575937183,HOUGANG,91941,121618,-29677,106779,0.005614835503971174,1277
63021,1.3570580828827,103.88161613087621,HOUGANG,29215,41630,-12415,35422,0.0018626200209935187,423
63031,1.36050444441455,103.88535194446017,HOUGANG,477626,291965,185661,384795,0.020233947009717153,4604
63041,1.36259166703136,103.88754805602413,HOUGANG,87751,85588,2163,86669,0.00455737718365669,1037
63051,1.36415166798646,103.8891427848695,HOUGANG,79009,205826,-126817,142417,0.0074888136053817955,1704
63061,1.36623834226067,103.89129134480065,HOUGANG,62902,73146,-10244,68024,0.0035769539920970897,813
64011,1.36756333302324,103.8927594439902,HOUGANG,48895,76387,-27492,62641,0.003293895904665321,749
64541,1.37122666703205,103.89261000001046,HOUGANG,431389,382708,48681,407048,0.02140409221120687,4870
64551,1.36988818748014,103.89033436772391,HOUGANG,19069,8786,10283,13927,0.000732333268374929,166
64529,1.3699286957754,103.88933520735068,HOUGANG,60574,42877,17697,51725,0.0027198921739565738,618
64339,1.37136834322266,103.88702988625133,HOUGANG,59866,85380,-25514,72623,0.0038187864543112278,869
64341,1.3729130421635,103.88633750747994,HOUGANG,153319,218099,-64780,185709,0.009765267389720663,2222
64351,1.37481110511316,103.88808212175417,HOUGANG,116118,140829,-24711,128473,0.0067555864140110755,1537
64431,1.37809447450304,103.88930278976599,HOUGANG,21604,65262,-43658,43433,0.002283868086833366,519
64441,1.37980640697067,103.88818499902484,HOUGANG,42641,87216,-44575,64928,0.003414154839451956,776
64461,1.37938472998807,103.88640309201648,HOUGANG,119336,190303,-70967,154819,0.008140956722663757,1852
66499,1.37912306945844,103.88326933020046,HOUGANG,150004,128978,21026,139491,0.007334953682694566,1669
66541,1.37977511312504,103.88135493816362,HOUGANG,39016,66580,-27564,52798,0.0027763144901026423,631
66551,1.38172660405235,103.88144339399805,HOUGANG,13662,31292,-17630,22477,0.0011819239515518977,268
66561,1.383486,103.882607,HOUGANG,14775,21460,-6685,18117,0.000952658994984461,216
66601,1.38486,103.882346,HOUGANG,16720,19497,-2777,18108,0.0009521857416337484,216
66571,1.384484444,103.8813056,HOUGANG,44402,41178,3224,42790,0.002250056764110233,512
66581,1.382511944,103.8797475,HOUGANG,27386,15727,11659,21556,0.0011334943586623085,257
66549,1.38029830580566,103.88167284722846,HOUGANG,9548,2955,6593,6251,0.0003287007439227171,74
66491,1.37936944398935,103.88260194401967,HOUGANG,95408,124471,-29063,109939,0.005781000013776931,1315
64619,1.37809338718149,103.88468027114665,HOUGANG,103983,123749,-19766,113866,0.005987496225804528,1362
64561,1.37715998902026,103.88690877548076,HOUGANG,51529,10183,41346,30856,0.001622522821065327,369
64359,1.37528677811119,103.88918760776436,HOUGANG,138738,81096,57642,109917,0.005779843172252967,1315
64349,1.37291834719604,103.88673982857989,HOUGANG,110598,76044,34554,93321,0.004907163993538935,1116
64331,1.37143555507852,103.88805955105329,HOUGANG,98594,73101,25493,85847,0.004514153377624939,1027
64521,1.36983992146019,103.88956725593734,HOUGANG,36849,55873,-19024,46361,0.002437833176931865,554
64559,1.37060388901687,103.8908113889665,HOUGANG,13762,44364,-30602,29063,0.0015282402368622505,347
64549,1.37139998302648,103.89170972978319,HOUGANG,240226,380976,-140750,310601,0.01633255155385376,3716
64019,1.368308353364,103.89393838248249,HOUGANG,168098,112192,55906,140145,0.007369343426179681,1676
63069,1.36637999879956,103.89194715850095,HOUGANG,84711,61528,23183,73119,0.003844867972306055,874
63059,1.36437667280221,103.88984149586426,HOUGANG,339383,141587,197796,240485,0.012645592449568808,2877
63049,1.36219166668854,103.88752277779692,HOUGANG,71093,78637,-7544,74865,0.003936679122344299,895
63039,1.36026000003341,103.88538416663954,HOUGANG,425719,766198,-340479,595958,0.031337680042664316,7131
63029,1.35727472200293,103.88218027802674,HOUGANG,41357,55844,-14487,48600,0.0025555680938480325,581
63019,1.35347964311763,103.87800141702434,HOUGANG,113828,70886,42942,92357,0.004856473301307052,1105
62149,1.35169173270668,103.87595332312252,SERANGOON,97699,136995,-39296,117347,0.011916916808146646,1393
62189,1.35056391832311,103.87470953705504,SERANGOON,639,138377,-137738,69508,0.007058732251362687,825
64009,1.37060695394614,103.89266808874676,HOUGANG,1497042,1378880,118162,1437961,0.07561331793822655,17206
64041,1.37016500002901,103.89535999996711,HOUGANG,199140,34819,164321,116979,0.006151189301445452,1399
64051,1.37239666924933,103.89777362456783,HOUGANG,131799,80018,51781,105908,0.005569035096363322,1267
64061,1.37557886299976,103.90111900001394,HOUGANG,123829,120382,3447,122105,0.006420733376529095,1461
64401,1.37839309319848,103.9032366204475,HOUGANG,109732,147140,-37408,128436,0.006753640816902591,1536
67739,1.37998423176832,103.90195091871207,HOUGANG,31331,13213,18118,22272,0.0011711442918967774,266
67729,1.37948933048443,103.89872566951759,HOUGANG,11175,3430,7745,7302,0.0003839662185448217,87
67719,1.37972132476485,103.89527238603087,HOUGANG,23304,10684,12620,16994,0.0008936074935566557,203
67609,1.38393305306468,103.89303978530081,SENGKANG,240464,568134,-327670,404299,0.031245119145592647,3826
67619,1.38776797851536,103.89401435851151,SENGKANG,22063,81635,-59572,51849,0.00400700516840218,490
67341,1.38864779457077,103.89505169031366,SENGKANG,23082,42360,-19278,32721,0.002528751106391401,309
67199,1.3889487081629,103.89689165133598,SENGKANG,72678,62041,10637,67359,0.00520565220425471,637
67189,1.39059955869523,103.89742612835978,SENGKANG,147552,38973,108579,93262,0.0072074932209979774,882
67409,1.3923391568303,103.89606816606354,SENGKANG,860681,416686,443995,638683,0.049358832030909176,6045
67399,1.39385005995777,103.89167010585574,SENGKANG,81933,99636,-17703,90784,0.007015987911207999,859
67389,1.39424377787036,103.88869095686496,SENGKANG,62006,129122,-67116,95564,0.007385396862296013,904
67549,1.39454660425441,103.88618230819876,SENGKANG,43365,55886,-12521,49625,0.003835129539276711,469
67559,1.3954939065925,103.88094503218825,SENGKANG,41873,103052,-61179,72462,0.005600023308313734,685
67569,1.39504999232889,103.87700000087196,SENGKANG,63066,89385,-26319,76225,0.005890836254536369,721
67639,1.393047,103.875914,SENGKANG,15407,43316,-27909,29361,0.002269082889727023,277
67499,1.39068028707514,103.87467870992985,SENGKANG,78536,73871,4665,76203,0.005889136045974876,721
68019,1.39106694073297,103.87060612962611,SENGKANG,66562,70171,-3609,68366,0.005283475387046683,647
67091,1.392881,103.869086,SENGKANG,753,7048,-6295,3900,0.00030140060862829566,36
67991,1.395245,103.871524,SENGKANG,1729,5324,-3595,3526,0.00027249706308291554,33
68031,1.39705024252478,103.87307298530668,SENGKANG,51816,71870,-20054,61843,0.004779363548564023,585
68051,1.39955011852479,103.87232065200857,SENGKANG,9044,13932,-4888,11488,0.0008878179979286822,108
68111,1.40222194447692,103.87138805557646,SELETAR,235934,188123,47811,212028,0.3677868228282194,110
68099,1.40885009957996,103.87095311541565,SELETAR,13961,15688,-1727,14824,0.025713923923281475,7
68209,1.4113435,103.873544,SELETAR,1338,8544,-7206,4941,0.00857072976962586,2
68239,1.41360008537368,103.87287372479017,SELETAR,8910,8895,15,8902,0.015441537423438456,4
68201,1.409829,103.872581,SELETAR,9479,380,9099,4929,0.008549914396779167,2
68091,1.40885699822728,103.8711692911676,SELETAR,11634,13609,-1975,12621,0.02189256839150941,6
68119,1.40231306085319,103.87194871751426,SELETAR,187069,227274,-40205,207171,0.3593618006685204,107
68059,1.39978638898633,103.87243527803194,SENGKANG,7952,7549,403,7750,0.000598937106889562,73
68049,1.39851660309414,103.8729604565282,SENGKANG,15271,22722,-7451,18996,0.0014680528106418218,179
68039,1.39652972197871,103.87311388899468,SENGKANG,58724,32652,26072,45688,0.0035308694889768137,432
67999,1.39506,103.871495,SENGKANG,8161,3381,4780,5771,0.00044599561856253705,54
67099,1.3937,103.869287,SENGKANG,12420,3106,9314,7763,0.0005999417755849896,73
68011,1.3913169267408,103.8701030697383,SENGKANG,94902,112313,-17411,103607,0.008006977655936368,980
67491,1.39087538517899,103.87466488789592,SENGKANG,78982,84439,-5457,81710,0.006314729161799497,773
67631,1.392329,103.87567,SENGKANG,35225,21212,14013,28218,0.00218074932673673,267
67561,1.39545828505824,103.87697696683591,SENGKANG,88441,66543,21898,77492,0.0059887528112368945,733
67551,1.39600529337669,103.87927293767908,SENGKANG,125848,59010,66838,92429,0.007143117142283268,874
67541,1.39478256874239,103.88633251190507,SENGKANG,15983,35734,-19751,25858,0.001998363317412941,244
67381,1.39459040201234,103.88844266691056,SENGKANG,105841,56330,49511,81085,0.006266427782211629,767
67391,1.39425676218487,103.89144488028346,SENGKANG,111842,84357,27485,98099,0.007581307257904405,928
67401,1.39290842289238,103.89531738456282,SENGKANG,243044,507685,-264641,375364,0.029008958476192715,3553
67181,1.39101786005668,103.89778017996501,SENGKANG,54418,185095,-130677,119756,0.009255008022279533,1133
67191,1.38908889970693,103.89710881285436,SENGKANG,102509,91336,11173,96922,0.007490346099864532,917
67349,1.38837810902521,103.8953369095349,SENGKANG,42850,22029,20821,32439,0.002506957523921355,307
67611,1.38776293807936,103.89426271274473,SENGKANG,97461,19656,77805,58558,0.004525491497450189,554
67601,1.38334470717282,103.8932683273077,SENGKANG,536904,273383,263521,405143,0.031310345328588104,3834
